,0,1,2,3,4,5,6,7
1229,-1202.2869,222.16382,305.2874,453.96857,213.766,97.1309,-405.58334,5.6157823
1230,-734.9256,128.414,456.75345,416.3178,-88.94407,131.10818,-470.1848,5.5513535
1231,-906.6802,210.76122,423.48883,309.6171,-36.11206,103.6167,-372.91553,5.530391
1232,-725.6249,183.95247,289.78113,615.2098,-284.9786,165.10417,-289.78992,5.5436554
1233,-662.02985,235.0586,312.42752,529.0785,-204.63661,118.16307,-493.43036,5.503405
1234,-504.7434,186.54056,377.37677,301.87234,-286.7628,153.84549,-210.4391,5.6540756
1235,-1174.6189,337.83234,284.13113,462.07474,-11.833697,56.11136,-309.956,5.586347
1236,-747.41473,205.48914,390.7912,478.02295,-213.00558,110.71825,-297.74762,5.617532
1237,-490.5659,-21.464369,605.2969,892.4208,-652.24384,216.70265,-579.6114,5.607839
1238,-604.74603,193.36955,394.93298,-73.249794,64.800995,174.25027,-345.43768,5.65353
1239,-725.0135,233.88007,433.14282,187.58633,-60.31172,120.7935,-553.6347,5.5163355
1240,-636.3653,134.7834,432.7637,148.93517,-73.23726,217.17918,-344.1077,5.634335
1241,-965.2891,195.06874,462.45834,674.5651,-277.22165,171.94516,-599.07153,5.6509433
1242,-834.4722,168.8133,350.08835,409.39142,-57.15351,159.64516,-379.11755,5.3621883
1243,-1047.3087,201.32744,251.3393,660.82404,-3.2106042,143.3887,-521.86426,5.455679
1244,-866.645,358.5886,110.40199,302.93576,136.87677,97.54447,-204.3184,5.524626
1245,-925.79156,134.17781,433.75406,459.03244,14.735464,107.764534,-492.221,5.601559
1246,-797.40497,82.57796,437.96448,625.2243,-133.009,119.21177,-453.18802,5.513711
1247,-965.7301,52.53324,540.9382,812.51886,-260.3743,144.43765,-590.3394,5.6106634
1248,-792.8729,340.39896,237.51447,-299.18848,306.84286,145.0474,-330.4819,5.9655356
1249,-837.52234,130.86513,419.72772,370.31473,6.128992,136.53429,-426.91705,5.600736
1250,-668.6536,111.21356,545.6374,799.3906,-491.23883,124.38581,-527.63336,5.701012
1251,-573.2067,136.06595,430.89056,283.17996,-194.0554,165.4697,-334.24548,5.5079947
1252,-719.98267,196.95782,441.70847,293.92123,-129.44507,143.02846,-459.9567,5.4550357
1253,-525.4252,61.44035,365.40985,201.22224,54.653748,134.21948,-274.4216,5.5307913
1254,-549.1236,123.359985,425.40714,-40.164444,10.220827,213.56178,-431.63373,5.5644827
1255,-839.1209,378.79904,282.29297,530.56647,-311.08432,88.98967,-396.68387,5.7575183
1256,-622.13367,292.5211,455.2688,101.79854,-203.03859,139.65479,-376.03748,5.5504427
1257,-539.94745,233.26978,233.60901,372.06042,-137.80875,98.22529,-275.01025,5.6884212
1258,-822.8645,225.83188,402.16052,583.72815,-236.63681,106.78547,-478.28583,5.669608
1259,-526.07,345.80246,257.39346,105.70861,-163.80989,110.71702,-286.7299,5.6567307
1260,-802.70105,151.4664,363.96695,120.536964,160.14986,153.08003,-436.4016,5.651101
1261,-800.4138,212.89026,196.92072,331.49744,54.46807,149.06339,-191.69804,5.6498947
1262,-761.98804,84.15204,474.12378,489.31232,-137.9716,118.059044,-376.96234,5.403849
1263,-525.3194,-167.29912,715.2207,352.39658,-103.084175,173.63994,-576.0587,5.7239466
1264,-808.36456,109.90906,372.5343,413.87927,-65.18593,180.07776,-421.41315,5.8519855
1265,-647.3404,67.245766,616.3402,494.4972,-220.40869,51.13471,-605.8758,5.7656655
1266,-576.00903,77.58221,623.5863,562.51666,-410.55734,80.674446,-475.12634,5.5461583
1267,-618.5748,334.71942,206.75356,478.88556,-298.80524,133.8982,-384.89282,5.580502
1268,-1027.5084,552.94617,102.21207,430.66858,-61.733143,15.505772,-290.918,5.701424
1269,-900.75183,82.02923,367.65048,895.40173,-272.87292,183.62006,-493.7272,5.7144217
1270,-599.0818,30.270811,535.818,-118.35105,216.1034,106.2248,-279.23605,5.7164717
1271,-767.24524,246.70154,304.49796,327.6871,-91.039055,132.65054,-410.50314,5.5705266
1272,-603.3455,132.6334,530.0737,615.32794,-432.57608,115.09889,-341.4956,5.618138
1273,-583.3116,332.1214,392.93127,265.06277,-443.70108,127.26363,-240.03563,5.662977
1274,-789.0215,160.1285,327.83383,262.7938,161.82181,125.56255,-452.8937,5.4891787
1275,-812.6686,141.71423,424.88626,637.27606,-156.36453,102.22253,-505.63962,5.598262
1276,-774.12787,226.96996,504.2139,442.0213,-337.63132,105.25903,-339.3503,5.5862026
1277,-685.4754,103.539215,442.67398,406.46432,-121.24748,124.67374,-324.9699,5.4882736
1278,-793.0714,46.649086,502.83994,8.726579,225.95012,154.43993,-425.88605,5.77154
1279,-574.33057,149.24977,403.0046,446.84485,-209.28342,100.720604,-334.02997,5.747372
1280,-796.4891,187.28851,339.95828,533.0693,-148.18266,160.8042,-465.6643,5.3905234
1281,-668.1101,69.02074,600.62256,4.078639,92.58251,117.86976,-383.92422,5.6828804
1282,-749.3387,146.12128,449.7417,595.28253,-283.49185,140.92256,-363.4108,5.671651
1283,-681.08594,251.58455,189.9754,154.40529,49.126842,132.79576,-264.58273,5.5626955
1284,-747.51056,169.30663,331.99692,312.32632,-14.556634,135.75171,-320.86475,5.5849466
1285,-671.35236,193.62823,384.85547,342.73077,-160.77162,142.85855,-316.27914,5.5278363
1286,-690.0025,206.29683,371.86465,192.03708,-89.71803,120.6262,-169.14334,5.8079596
1287,-1032.8412,271.75992,401.39603,195.96318,101.322685,121.5219,-381.25912,5.60163
1288,-1009.80237,402.9929,248.56003,377.7035,-159.37584,97.54457,-242.74171,5.625822
1289,-657.4392,338.0729,209.3555,338.6745,-148.53212,135.65044,-274.29764,5.6724443
1290,-874.5671,85.766205,502.45682,408.77957,62.268364,91.39556,-529.3778,5.574235
1291,-638.4233,85.77644,515.7112,522.12305,-351.39423,141.41348,-299.3292,5.5895853
1292,-719.2775,151.57762,512.6397,346.1745,-219.07042,138.90248,-304.71136,5.578385
1293,-544.40704,4.5587516,478.32916,278.39877,-59.933884,181.58768,-419.12094,5.642526
1294,-515.38,151.59077,450.0226,430.6698,-358.7146,177.85083,-382.9388,5.61493
1295,-554.4944,424.23532,165.62317,-21.178661,73.12161,76.73229,-441.35562,5.506119
1296,-938.78503,438.30927,50.683643,585.3122,-109.68931,104.52537,-345.3519,5.6762376
1297,-496.6149,241.62271,371.68457,436.05502,-391.3378,178.01944,-546.6587,5.5896997
1298,-758.62134,141.13892,409.59302,912.9286,-378.21198,79.611244,-456.3193,5.7516384
1299,-775.2315,131.16518,473.64038,361.7697,-85.14209,179.71025,-500.91928,5.5730486
1300,-859.7761,249.53079,370.73434,199.36844,8.009004,139.53963,-372.1638,5.607667
1301,-600.90924,173.52815,491.57324,451.0389,-374.06778,124.70446,-354.2308,5.558495
1302,-954.887,230.7672,514.1265,468.7128,-246.11644,115.8752,-329.3366,5.770338
1303,-711.4563,214.83003,353.66647,173.46796,3.7221603,152.89119,-336.6159,5.480321
1304,-562.9888,121.592125,400.18008,710.16547,-328.00632,130.12607,-480.10468,5.5255103
1305,-470.23816,50.894062,455.27377,163.39034,-49.95731,166.05627,-445.93127,5.750516
1306,-882.90686,223.17126,263.42722,694.92706,-100.27894,75.815926,-337.93097,5.5947194
1307,-808.5889,195.76486,462.2825,848.0326,-399.66138,117.28789,-572.1933,5.4881525
1308,-625.4449,268.38452,486.9233,400.94067,-389.45016,100.16159,-348.71735,5.5700855
1309,-736.14343,173.1004,210.80963,194.15466,188.73618,155.32095,-334.9337,5.6808023
1310,-797.54706,24.276794,549.2033,593.3693,-119.14206,136.33125,-622.67535,5.607966
1311,-618.3024,150.63472,458.70273,521.38916,-324.3521,157.91846,-419.3784,5.506024
1312,-680.2988,220.33853,223.54677,280.43176,52.97593,155.47375,-421.68338,5.762257
1313,-687.8068,87.35471,611.31134,285.6467,-167.64299,168.18555,-362.5271,5.625915
1314,-1060.9731,192.07294,350.68063,882.36774,-227.57845,87.222404,-278.87946,5.7163377
1315,-714.4915,272.99823,344.81674,-87.25584,144.33989,97.780945,-253.94046,5.5957847
1316,-691.8918,239.98355,324.7471,381.01242,-116.3112,92.57069,-299.86258,5.3737164
1317,-1123.9678,251.1527,224.34328,424.8308,191.94147,91.77319,-253.9307,5.6001396
1318,-825.36945,237.93227,276.60632,274.9681,68.88458,134.14034,-325.93268,5.584544
1319,-877.7538,425.60278,261.13828,296.47345,-253.20511,150.36552,-205.87065,5.564262
1320,-568.8223,98.988464,461.5747,142.36255,-34.229546,182.3356,-507.34683,5.3950953
1321,-682.28125,460.72314,162.24597,414.27402,-305.91666,104.63605,-367.88745,5.752881
1322,-755.0287,127.09236,407.00583,197.3594,97.08893,124.36929,-372.82608,5.5913544
1323,-684.0105,39.828766,429.55286,265.4259,37.84711,137.20287,-274.59048,5.516489
1324,-528.60626,116.95603,447.6692,328.68762,-217.24576,170.38766,-499.86502,5.466751
1325,-879.0692,278.245,293.33313,-25.600843,271.55472,111.00949,-409.39188,5.6198845
1326,-762.93207,144.61339,358.42398,291.4166,41.87311,116.24827,-331.54614,5.5286427
1327,-410.95526,413.28842,201.30241,327.986,-448.4067,106.939644,-177.74802,5.657261
1328,-984.4159,211.84174,372.5425,542.13947,-116.85264,111.49042,-315.92682,5.7017703
1329,-849.55927,280.5667,268.0735,191.07219,120.359566,120.53807,-325.38257,5.637743
1330,-757.0668,307.7911,197.91603,504.6782,-137.69449,110.03557,-340.3245,5.401429
1331,-782.96967,106.02312,409.65887,751.30554,-367.802,165.09735,-409.43826,5.6734505
1332,-803.9094,137.20839,384.92795,549.88666,-226.60124,165.81303,-386.14648,5.6905384
1333,-599.9267,154.81628,418.78104,469.5461,-174.33353,74.49131,-397.0573,5.553464
1334,-792.7393,318.28638,215.46948,342.18353,-114.35185,114.46476,-239.45651,5.6894336
1335,-641.1259,155.36446,490.45383,45.558624,-38.5425,180.81802,-369.50525,5.446498
1336,-648.58093,224.25897,323.56537,332.1578,-164.52965,111.48697,-178.10555,5.7649775
1337,-584.9581,138.972,534.0152,196.81177,-178.44568,181.05923,-500.38486,5.578263
1338,-667.1763,225.5842,119.35699,416.24976,-34.06384,117.82072,-329.74857,5.575508
1339,-948.4231,314.73404,227.43045,382.37643,-22.152441,73.507965,-158.56548,5.5471754
1340,-719.6716,111.922356,623.297,560.197,-421.02136,144.67072,-579.37274,5.841402
1341,-684.1073,81.878136,512.1557,749.0892,-388.83118,143.72818,-497.68173,5.589108
1342,-877.0368,153.46452,361.2001,346.94995,31.285976,112.750015,-196.95395,5.611066
1343,-684.1699,203.14859,416.21088,673.96484,-436.67172,132.58644,-263.38535,5.80672
1344,-645.57214,165.3663,403.75613,449.88904,-182.54904,135.37094,-503.65887,5.508326
1345,-803.1012,288.91174,353.5553,495.86505,-193.48076,106.800125,-463.76785,5.6417956
1346,-633.8299,216.31117,303.86627,92.99153,47.629406,132.11882,-245.58455,5.6221433
1347,-677.5418,70.01789,387.58685,230.266,65.55512,159.45773,-493.56287,5.473896
1348,-558.0303,228.9289,377.32544,372.6157,-292.8056,110.187294,-279.7139,5.6484604
1349,-596.8478,195.35078,246.0861,151.41873,85.17156,119.04695,-338.3803,5.4347615
1350,-1029.1995,98.28928,408.36337,694.70154,-85.70437,132.26407,-474.91626,5.6995754
1351,-798.12103,362.07834,133.82437,192.6044,64.97496,94.23903,-301.72787,5.7842326
1352,-1005.3277,273.34515,454.9856,288.33536,-53.492325,115.50346,-384.1422,5.6314216
1353,-788.99414,383.74536,243.30403,803.4635,-474.37384,93.372475,-275.5739,5.592494
1354,-810.42285,366.26962,137.98715,-64.77803,288.47235,63.44674,-126.22922,5.782159
1355,-721.1262,-20.213251,722.50995,167.02342,-95.74148,90.85941,-238.31578,5.683869
1356,-718.88617,197.9807,420.84076,195.13559,-33.748215,132.38165,-374.6644,5.3845797
1357,-773.4655,318.24722,150.58853,509.54025,-49.83711,103.52404,-409.6762,5.8298345
1358,-761.66003,181.90433,388.5209,170.84586,129.88927,78.41376,-356.71704,5.7296777
1359,-826.2373,18.879885,566.81445,147.952,139.65958,122.423004,-308.64838,5.798177
1360,-570.56445,124.11658,393.05215,42.578827,123.07907,123.23706,-330.46695,5.623866
1361,-619.9813,299.25482,254.00163,179.85466,-168.27663,151.93797,-303.44513,5.7166877
1362,-439.4349,227.1018,348.99637,407.64938,-517.741,228.64687,-357.5369,5.7454553
1363,-664.29364,50.663425,425.09998,344.8858,48.91561,119.74454,-445.47864,5.4122767
1364,-796.96344,302.62933,318.0692,436.83997,-245.62282,151.30887,-390.59012,5.524256
1365,-942.98004,242.93806,375.0617,-160.00142,428.18896,32.034924,-139.90398,5.772223
1366,-878.0835,225.52866,324.52554,682.8968,-241.46121,145.08467,-463.26163,5.751717
1367,-636.019,-13.880479,474.24832,302.03897,75.84076,126.10215,-306.7973,5.383876
1368,-716.89044,88.199715,390.21426,187.61194,32.736195,191.82104,-311.89865,5.5640926
1369,-737.9114,100.67699,480.95135,329.6627,-23.283804,118.24427,-412.99835,5.551462
1370,-914.798,275.67664,259.38376,311.24146,-12.507135,169.82994,-264.03506,5.626692
1371,-839.15375,257.00806,306.0863,434.17398,-148.04868,136.68027,-313.71762,5.3839498
1372,-756.31854,106.316124,410.34085,243.19748,-12.894411,175.61156,-300.89294,5.6706786
1373,-697.36774,-47.650112,720.28906,419.92047,-244.58325,142.35527,-381.02002,5.7067986
1374,-586.84937,258.38156,446.95444,182.72374,-233.53618,121.77073,-373.44522,5.815654
1375,-721.5701,62.92019,476.47797,315.73508,-57.42192,158.51804,-348.82553,5.715204
1376,-478.04037,328.415,268.4453,105.63514,-110.504745,75.62607,-219.11627,5.8015776
1377,-703.22876,298.8679,197.10222,117.1433,103.49315,140.66621,-308.9519,5.655196
1378,-706.42676,237.00189,403.9792,404.37576,-224.97057,131.33113,-403.70013,5.526268
1379,-808.66815,89.56577,525.9964,930.2537,-466.63123,115.22257,-367.10672,5.7561183
1380,-727.32367,21.063622,561.6784,406.0465,-133.54082,149.84769,-281.1632,5.8501825
1381,-801.4686,172.05157,385.02557,224.69453,126.36712,69.7571,-405.64917,5.471661
1382,-541.2698,-133.90674,629.06793,522.43494,-233.1604,220.9761,-558.8849,5.7772527
1383,-829.2656,96.56074,342.6339,587.9823,53.27485,152.46106,-622.02423,5.606418
1384,-721.2761,54.61256,391.20795,304.82654,120.23697,180.55722,-453.73343,5.5528765
1385,-611.82935,131.74342,540.4386,371.29398,-250.55289,162.86034,-522.0932,5.5852895
1386,-951.4617,201.66594,261.3349,-15.485895,393.21112,137.89648,-295.44226,5.5790377
1387,-629.614,159.24126,346.45035,443.97614,-124.923706,111.08598,-335.62503,5.7545576
1388,-580.5486,29.652885,716.11865,387.17838,-320.2943,118.02503,-532.53217,5.5951886
1389,-669.36145,56.218487,411.88492,491.24567,-104.06152,172.04219,-417.1703,5.4253097
1390,-563.85974,184.74847,349.02643,522.30493,-286.13687,127.70972,-377.47043,5.506818
1391,-875.8967,79.46469,612.22144,448.60837,-187.11613,138.40512,-315.39154,5.711747
1392,-818.48883,178.2791,419.14688,583.8591,-266.336,104.072655,-217.36734,5.7250137
1393,-868.6361,223.19968,269.84424,234.54247,217.6242,95.257965,-420.1506,5.647863
1394,-591.30927,252.22488,437.06274,-68.226746,9.2614765,144.56505,-484.0961,5.5243893
1395,-808.9384,-112.856705,736.75305,373.58905,16.406212,108.85723,-536.17834,5.856464
1396,-830.1731,261.7602,296.7735,386.202,-64.520195,93.48819,-319.18195,5.6726255
1397,-810.79114,126.74221,428.71976,362.3727,-51.346043,166.21912,-451.20328,5.5051765
1398,-843.35535,172.30847,417.89047,-93.678444,262.66168,121.59548,-267.01926,5.663082
1399,-413.54105,125.308464,390.40167,311.97778,-134.97478,192.863,-659.5229,5.667863
1400,-581.9494,78.240074,626.0154,238.47902,-234.59167,144.01434,-401.15094,5.6547065
1401,-674.51105,-30.414528,523.64197,239.39877,-48.61911,191.54814,-214.33992,5.801245
1402,-804.6064,219.68149,327.69788,255.05542,10.745704,118.76822,-387.44296,5.485669
1403,-780.7625,235.75713,226.0114,163.64688,123.74247,102.07346,-233.3717,5.6221013
1404,-632.0723,227.7004,489.0361,-74.03649,-46.254795,189.82497,-496.36343,5.7546473
1405,-487.0533,138.57768,439.03088,173.11098,-229.68556,167.51396,-202.14331,5.7193522
1406,-969.217,264.5088,373.82883,153.93433,165.83723,52.518063,-252.25642,5.832869
1407,-637.0417,-47.39125,558.54297,139.22131,158.78163,96.99588,-337.4547,5.6386447
1408,-531.0419,372.80634,241.7778,-140.93477,-17.305635,161.254,-308.98828,5.635513
1409,-347.21838,0.85385954,547.2962,352.92603,-286.7675,129.09972,-338.97113,5.684333
1410,-825.8366,97.77822,321.63034,424.60577,29.582205,178.45088,-355.17288,5.6278925
1411,-841.12646,24.265083,409.06543,422.21005,-14.0343485,193.98418,-378.11905,5.7008944
1412,-896.197,251.82323,328.69415,182.21768,120.54633,79.17376,-190.19254,5.5741906
1413,-609.161,-49.30824,605.9374,115.95345,-4.784648,196.8047,-294.25854,5.6082706
1414,-744.51715,350.4993,184.57211,238.93065,-40.755455,134.57626,-351.8352,5.6718435
1415,-582.1872,205.78894,281.49518,362.34412,-40.581074,91.548096,-452.0491,5.47827
1416,-632.5024,279.93216,393.00177,235.45738,-141.4222,113.50159,-475.32166,5.540296
1417,-1004.599,313.36307,297.52026,726.3061,-392.2998,135.45685,-295.94952,5.7286425
1418,-819.92126,199.77307,385.78772,209.04036,94.444534,87.66601,-351.9292,5.461248
1419,-870.46765,274.7848,377.66516,142.67624,-26.942556,167.57292,-400.68066,5.6108284
1420,-795.5027,124.521255,410.38614,552.5927,-118.044304,159.76854,-502.8319,5.5239525
1421,-752.33246,131.92468,512.33466,472.08932,-246.36172,120.37488,-417.34293,5.5107436
1422,-815.6887,234.24608,420.69507,406.49774,-118.28787,70.80429,-410.00342,5.5128193
1423,-674.3767,239.11217,390.47516,287.0607,-214.826,182.02428,-346.65588,5.7197123
1424,-806.6573,240.50906,306.65744,250.44449,25.564558,132.82407,-324.43478,5.5986032
1425,-791.35266,120.99649,295.20554,329.72083,119.66385,114.988014,-322.49588,5.583552
1426,-857.54254,218.89827,293.34293,763.385,-323.17352,93.416916,-239.43768,5.878082
1427,-864.99567,132.95416,439.64273,277.96985,41.19616,118.711586,-307.23035,5.882637
1428,-828.4714,79.248375,503.00464,249.56111,30.424578,165.99316,-371.77463,5.5668807
1429,-837.53394,218.41756,384.68015,-175.01361,361.30478,131.68791,-524.65985,5.7533846
1430,-739.0109,202.42297,407.9817,171.9094,4.3062696,138.87386,-328.63342,5.527784
1431,-763.28564,64.44405,443.59283,601.6256,-153.72095,104.81592,-315.23184,5.6097
1432,-878.3637,217.5703,351.16653,564.4031,-229.66284,128.57587,-376.21555,5.5266833
1433,-642.82574,352.18127,220.96353,159.09198,-120.918526,139.8212,-244.8552,5.5454698
1434,-876.69495,251.34163,205.67914,721.7522,-185.8477,88.744125,-292.1818,5.749053
1435,-702.15656,149.48106,388.7341,215.71593,80.632576,70.1669,-287.36185,5.4750395
1436,-554.7392,15.218091,474.77243,307.1692,-49.687153,171.12381,-457.84988,5.406456
1437,-785.0841,152.80696,415.02054,235.96552,-41.39961,160.96579,-390.15933,5.631189
1438,-712.047,343.69617,185.00636,606.5216,-343.71262,142.45389,-331.9502,5.515023
1439,-788.33264,92.36284,408.78427,142.65588,118.52032,178.87808,-356.04425,5.748933
1440,-803.0716,123.4843,420.63763,-156.45633,353.08878,117.28997,-306.38974,5.7518907
1441,-931.54877,303.623,268.57175,503.03366,-144.74348,151.5166,-314.7577,5.7328362
1442,-905.6911,322.2064,279.68793,716.50165,-246.48477,100.42469,-429.37866,5.6131907
1443,-932.08057,74.71604,513.05493,414.43213,-45.244648,154.08394,-527.8146,5.6710043
1444,-790.5497,127.4693,307.54694,203.88782,201.57126,98.0044,-213.51768,5.5419474
1445,-1008.7813,426.20615,100.971954,715.2066,-170.40808,79.84935,-385.34543,5.7500353
1446,-677.7667,209.56575,413.8477,617.39905,-412.56042,123.83747,-341.9312,5.517924
1447,-680.31256,38.40604,451.36124,154.2266,52.448776,188.68881,-329.80945,5.5334635
1448,-502.20734,175.21758,352.80643,27.18169,119.8893,108.511635,-477.16635,5.6195006
1449,-863.8068,327.76822,125.672005,139.91759,174.64609,100.29867,-188.97932,5.482167
1450,-879.0853,376.65396,89.8806,363.53976,-36.4514,153.29353,-255.3336,5.515379
1451,-849.32745,299.69028,117.709274,379.45248,39.35514,138.97191,-296.93652,5.5070505
1452,-876.2911,225.1831,299.57858,169.04724,118.79792,175.95612,-481.54492,5.6127577
1453,-765.36523,100.16612,548.8273,793.5513,-378.65836,119.53654,-521.751,5.5902863
1454,-896.36584,106.05405,475.0395,638.3441,-109.204704,119.46595,-571.1049,5.469512
1455,-689.5612,143.66881,439.68173,701.7052,-468.07428,193.03748,-374.05792,5.8043504
1456,-515.65295,229.71425,201.54102,11.784246,119.66111,139.13774,-430.8516,5.8140025
1457,-869.2005,25.83702,483.9931,411.63058,10.904324,108.75866,-156.51517,5.650246
1458,-812.48334,188.07434,497.8879,314.043,-94.93939,99.06248,-412.82126,5.538097
1459,-501.43216,230.70805,181.18877,608.9274,-402.1038,240.21669,-341.1033,5.677341
1460,-515.3058,7.3939314,498.2766,86.32096,153.72133,104.92513,-467.8046,5.7071943
1461,-673.8283,320.50027,280.57108,372.2151,-224.42738,132.41374,-342.1898,5.4641013
1462,-762.69574,117.86925,565.29877,428.7138,-249.76025,156.3354,-427.6678,5.5683365
1463,-671.55414,248.80943,340.4397,189.55954,-98.9263,166.23872,-387.85123,5.4524946
1464,-877.759,72.90817,399.62735,444.48438,96.91205,155.98438,-567.7472,5.536858
1465,-706.8162,169.37187,397.53418,605.4016,-262.06726,103.51206,-449.03046,5.5119796
1466,-737.8438,137.13846,341.78326,502.39667,-139.52052,149.8668,-401.3325,5.395683
1467,-1015.5375,245.01479,378.38776,301.86676,35.94166,121.973564,-336.873,5.752936
1468,-730.4023,129.45467,340.59305,252.7753,40.64694,155.18687,-263.83694,5.4888067
1469,-767.773,241.84013,235.0855,833.296,-400.6851,143.67986,-312.90442,5.583145
1470,-829.1006,146.37343,438.25455,518.0131,-157.09773,128.25563,-384.57077,5.5371323
1471,-498.66714,-52.949516,591.76605,617.1934,-299.11063,142.86565,-463.9469,5.5910816
1472,-686.66064,37.449554,342.15323,487.6597,27.682268,161.12288,-451.12115,5.521942
1473,-657.5435,369.3574,176.62367,154.61984,-82.58534,141.07637,-314.65662,5.4594703
1474,-499.38898,129.44012,294.70203,517.0861,-162.04886,153.75801,-474.61807,5.467745
1475,-947.7873,412.48816,293.42343,163.4359,-77.97004,185.58842,-580.25745,5.5619617
1476,-707.687,163.36287,434.9303,521.2196,-133.20995,61.698296,-434.32443,5.702404
1477,-1206.3157,418.04385,371.75613,448.139,-145.28975,82.82588,-273.01727,5.653861
1478,-681.9965,122.57219,472.47345,252.06656,-12.894476,127.10713,-336.47208,5.525553
1479,-735.2676,104.23622,392.84335,674.19745,-330.61447,158.09497,-167.37425,5.74107
1480,-717.12805,115.992645,520.1354,253.03189,-78.70655,120.33444,-406.42035,5.630279
1481,-747.45544,434.85254,206.87494,262.07913,-293.9559,169.50323,-310.268,5.6814322
1482,-248.12428,-76.51201,714.3696,424.46503,-465.8423,157.02237,-450.47998,5.5783143
1483,-799.69806,183.80318,361.82462,238.6399,147.65659,132.08328,-604.74695,5.505657
1484,-720.956,180.99577,383.5646,444.67975,-146.71487,112.026115,-407.32858,5.776746
1485,-608.1675,96.536674,642.25146,612.1641,-528.2639,177.6941,-605.3796,5.739417
1486,-815.79266,157.42566,379.87808,466.81137,-46.64801,114.79269,-398.07852,5.536984
1487,-625.7729,-89.60984,566.548,61.150085,149.92424,165.53198,-250.90182,5.6892753
1488,-526.3099,111.832184,381.9652,248.83406,-90.518654,155.93117,-366.83463,5.4541764
1489,-482.37805,157.5854,400.60556,383.43866,-364.7032,192.39085,-304.02054,5.525201
1490,-441.44614,247.14703,263.40475,440.9983,-285.4863,81.93693,-276.4017,5.7162347
1491,-934.35254,80.30336,272.29062,629.2251,59.119194,167.34201,-412.33252,5.703485
1492,-1008.80206,150.27899,178.42953,208.3253,468.30048,121.32138,-240.34865,5.9167624
1493,-508.95807,162.4098,387.00928,477.78494,-333.70197,188.19531,-452.8724,5.670424
1494,-747.48596,109.94607,360.39923,413.24246,-95.08708,180.67967,-341.06073,5.5950127
1495,-547.5105,414.56522,256.94373,92.21077,-159.89847,91.94758,-256.3586,5.7861133
1496,-783.93207,366.4751,199.3151,508.2019,-255.36017,101.80444,-253.11893,5.71554
1497,-801.6404,215.51738,256.55408,4.3433266,286.26062,127.074615,-242.89746,5.87653
1498,-843.4654,169.116,316.49634,387.68152,12.521751,101.42621,-198.51404,5.8992343
1499,-976.55414,201.85281,282.11942,494.0265,39.234512,87.08042,-301.3594,5.601635
1500,-532.6967,-45.82697,494.16434,125.8968,201.89792,108.88121,-396.45856,5.8091493
1501,-738.82367,230.12457,324.43533,306.23477,-100.30514,118.6963,-347.11108,5.736538
1502,-528.90784,-99.981514,778.7105,616.32227,-437.3101,125.630295,-458.9861,5.7044554
1503,-698.9029,172.48532,371.08218,470.4616,-172.4421,164.66574,-438.47238,5.7695417
1504,-620.5883,155.00955,417.3567,139.66797,-137.8792,204.30196,-255.6823,5.636918
1505,-606.10144,144.12373,518.7592,712.5562,-446.10995,100.37579,-681.7004,5.563467
1506,-510.894,245.05652,384.011,470.6603,-421.90747,124.26494,-411.14844,5.545952
1507,-810.99396,351.84122,279.23282,382.95877,-279.3417,179.3828,-430.9112,5.7041955
1508,-845.0947,193.72264,433.89374,600.1887,-244.98709,169.5987,-434.51852,5.5414906
1509,-821.21484,78.26019,458.1192,591.25995,-156.35564,92.30164,-331.046,5.7759194
1510,-827.6726,182.18958,197.56757,514.8285,56.595078,116.45706,-333.57886,5.58619
1511,-845.93225,103.37339,435.22992,285.18347,93.60989,114.67023,-415.9596,5.4329333
1512,-446.69962,46.217148,383.12924,278.97318,-13.913909,149.58662,-404.0282,5.5404186
1513,-585.85675,126.2356,491.45462,428.4696,-260.7099,130.59518,-510.31332,5.821896
1514,-760.2942,-29.951258,644.6975,483.54874,-113.34447,137.21075,-479.0388,5.6864104
1515,-823.0726,-19.569073,447.3664,287.44986,183.2765,189.43445,-384.09885,5.491862
1516,-936.3031,333.75775,274.7004,353.81494,-176.12619,198.68442,-340.05286,5.7417393
1517,-409.35715,34.002964,522.42285,252.17523,-164.17712,152.08246,-247.2349,5.560012
1518,-689.0406,321.13123,232.0967,63.904152,19.759733,154.91196,-335.30075,5.6702027
1519,-907.4803,203.89491,363.85986,320.99362,32.762634,111.50672,-250.29497,5.5294213
1520,-690.12085,236.29068,320.21796,962.11475,-578.19446,132.06259,-368.08304,5.779753
1521,-770.80054,225.39095,277.97427,266.0934,-54.02418,169.01068,-172.25565,5.540454
1522,-795.55225,198.97559,425.51526,519.16144,-322.62296,165.72054,-353.57758,5.6538935
1523,-951.6275,330.27164,372.43073,100.17224,38.518032,87.53317,-311.82336,5.6533546
1524,-540.0297,-23.03546,544.0849,407.72818,-223.56671,174.62625,-359.9695,5.783915
1525,-662.90063,243.6816,391.16925,516.9171,-353.47992,132.7979,-347.5159,5.6716
1526,-750.8787,187.17268,369.53845,156.94112,2.603355,115.56807,-257.2841,5.519094
1527,-810.37085,127.77687,434.24255,388.1673,-42.036182,91.53026,-363.6747,5.6692705
1528,-822.69147,231.17809,350.40457,580.117,-181.86311,107.57744,-541.1872,5.5264907
1529,-571.6586,149.88248,462.0077,179.24,-111.34911,154.1832,-515.0518,5.2891774
1530,-714.3225,173.99727,382.78983,321.81873,-70.472946,125.35565,-323.6407,5.581833
